article_id,PY
3322,2019
3324,2019
3327,2019
3328,2019
3330,2019
3331,2019
3333,2019
3335,2019
3336,2018
3337,2019
3338,2019
3339,2019
3342,2019
3343,2019
3344,2018
3345,2019
3346,2018
3348,2019
3349,2018
3351,2018
3352,2018
3353,2018
3354,2018
3356,2018
3357,2018
3359,2018
3360,2018
3361,2018
3363,2018
3364,2018
3367,2018
3368,2018
3369,2018
3370,2018
3371,2018
3372,2018
3374,2018
3375,2018
3376,2018
3377,2018
3379,2018
3381,2018
3382,2018
3384,2018
3385,2018
3388,2018
3389,2018
3390,2018
3391,2018
3392,2018
3393,2018
3395,2018
3396,2018
3397,2018
3398,2018
3400,2018
3401,2018
3402,2018
3403,2018
3404,2018
3405,2018
3406,2018
3407,2018
3409,2018
3410,2018
3411,2018
3413,2018
3416,2018
3417,2018
3418,2018
3419,2017
3420,2017
3421,2017
3422,2018
3423,2017
3424,2017
3426,2017
3427,2017
3428,2017
3429,2017
3430,2017
3431,2017
3432,2017
3433,2017
3434,2017
3435,2017
3436,2017
3437,2017
3439,2017
3440,2017
3441,2017
3443,2017
3444,2017
3445,2017
3446,2017
3447,2017
3448,2017
3449,2017
3450,2017
3451,2017
3452,2017
3454,2017
3455,2017
3458,2017
3459,2017
3460,2017
3461,2017
3462,2017
3463,2017
3464,2017
3465,2017
3466,2017
3467,2017
3468,2017
3470,2017
3471,2017
3472,2017
3473,2017
3474,2017
3476,2017
3478,2017
3480,2016
3481,2016
3482,2016
3483,2016
3484,2017
3485,2017
3487,2017
3488,2016
3489,2016
3491,2016
3492,2016
3493,2016
3495,2016
3496,2016
3497,2016
3498,2016
3499,2016
3500,2016
3502,2016
3503,2016
3505,2016
3507,2016
3508,2016
3510,2016
3511,2016
3512,2016
3513,2016
3515,2016
3516,2016
3517,2016
3518,2016
3519,2016
3520,2016
3521,2016
3522,2016
3523,2016
3524,2016
3525,2016
3526,2016
3527,2016
3528,2016
3529,2016
3530,2016
3531,2016
3532,2016
3534,2016
3535,2016
3537,2016
3538,2016
3540,2016
3541,2016
3542,2016
3543,2016
3545,2016
3547,2016
3550,2016
3551,2016
3552,2015
3553,2016
3554,2016
3555,2016
3556,2016
3557,2015
3559,2016
3561,2015
3562,2015
3563,2016
3564,2016
3565,2015
3566,2015
3567,2015
3568,2015
3569,2015
3570,2015
3571,2015
3573,2015
3574,2015
3575,2015
3576,2015
3577,2015
3578,2015
3579,2015
3580,2015
3581,2015
3582,2015
3583,2015
3584,2015
3585,2015
3586,2015
3587,2015
3588,2015
3589,2015
3590,2015
3592,2015
3593,2015
3594,2015
3595,2015
3596,2015
3597,2015
3598,2015
3599,2015
3600,2015
3601,2015
3602,2015
3603,2015
3605,2015
3606,2015
3607,2015
3608,2015
3609,2015
3611,2015
3612,2015
3613,2015
3614,2015
3616,2015
3617,2015
3618,2015
3619,2015
3620,2015
3621,2015
3623,2015
3625,2015
3626,2015
3627,2015
3628,2015
3629,2015
3630,2015
3631,2015
3633,2015
3634,2015
3635,2015
3636,2015
3637,2015
3638,2014
3639,2014
3640,2015
3643,2014
3644,2014
3645,2014
3646,2014
3647,2014
3648,2014
3649,2014
3650,2014
3651,2014
3652,2014
3653,2014
3654,2014
3655,2014
3656,2014
3657,2014
3658,2014
3659,2014
3660,2014
3661,2014
3662,2014
3663,2014
3664,2014
3665,2014
3666,2014
3667,2014
3669,2014
3670,2014
3671,2014
3672,2014
3673,2014
3674,2014
3675,2014
3676,2014
3677,2014
3678,2014
3679,2014
3680,2014
3683,2014
3684,2014
3685,2014
3687,2014
3688,2014
3689,2014
3690,2014
3691,2014
3692,2014
3693,2014
3694,2014
3695,2014
3696,2014
3697,2014
3699,2013
3700,2013
3701,2014
3702,2013
3703,2014
3704,2014
3705,2014
3706,2014
3707,2014
3708,2013
3709,2013
3710,2014
3711,2014
3712,2013
3713,2014
3714,2014
3715,2014
3716,2014
3717,2014
3718,2014
3719,2013
3720,2013
3721,2013
3722,2013
3723,2013
3724,2013
3726,2013
3727,2013
3728,2013
3729,2013
3730,2013
3732,2013
3733,2013
3734,2013
3735,2013
3736,2013
3737,2013
3738,2013
3739,2013
3740,2013
3741,2013
3742,2013
3743,2013
3744,2013
3745,2013
3746,2013
3747,2012
3748,2013
3749,2013
3750,2013
3751,2013
3753,2013
3755,2013
3756,2013
3757,2013
3758,2013
3759,2013
3760,2013
3762,2013
3764,2013
3765,2013
3766,2013
3767,2013
3768,2013
3770,2013
3771,2012
3773,2013
3774,2013
3775,2013
3776,2013
3777,2013
3778,2012
3779,2013
3780,2013
3781,2013
3783,2012
3784,2013
3785,2012
3786,2013
3787,2012
3789,2013
3792,2012
3793,2012
3794,2012
3795,2012
3796,2012
3797,2012
3800,2012
3802,2012
3804,2012
3805,2012
3806,2012
3807,2012
3808,2012
3809,2012
3810,2012
3811,2012
3812,2012
3813,2012
3814,2012
3815,2012
3816,2012
3817,2012
3818,2012
3819,2012
3820,2012
3821,2012
3822,2012
3824,2012
3825,2012
3826,2012
3827,2012
3828,2012
3829,2012
3830,2011
3831,2012
3832,2012
3833,2012
3834,2012
3835,2012
3836,2012
3837,2012
3838,2012
3839,2012
3840,2012
3841,2012
3842,2012
3843,2012
3845,2011
3846,2012
3847,2011
3848,2011
3849,2012
3850,2012
3851,2012
3852,2012
3853,2011
3854,2012
3855,2012
3856,2012
3857,2012
3858,2012
3859,2011
3860,2012
3861,2012
3862,2012
3863,2011
3865,2011
3866,2011
3867,2011
3868,2011
3869,2011
3870,2011
3871,2011
3872,2011
3873,2011
3874,2011
3875,2011
3877,2011
3878,2011
3880,2011
3882,2011
3883,2011
3884,2011
3885,2011
3886,2011
3889,2011
3890,2011
3891,2011
3892,2011
3893,2011
3894,2011
3895,2011
3896,2011
3897,2011
3898,2011
3899,2011
3900,2011
3901,2011
3902,2011
3903,2011
3904,2011
3905,2011
3906,2011
3907,2011
3908,2011
3910,2011
3911,2011
3912,2011
3913,2011
3914,2011
3915,2011
3916,2011
3917,2011
3919,2011
3920,2011
3921,2011
3923,2010
3924,2010
3925,2010
3926,2010
3927,2010
3928,2010
3929,2010
3930,2010
3931,2010
3932,2010
3933,2010
3934,2010
3935,2010
3936,2010
3937,2010
3938,2010
3939,2010
3940,2010
3942,2010
3943,2010
3944,2010
3945,2010
3946,2010
3947,2010
3948,2010
3949,2010
3950,2010
3951,2010
3952,2010
3953,2010
3954,2010
3955,2010
3956,2010
3957,2010
3958,2010
3960,2010
3961,2010
3962,2010
3963,2010
3964,2010
3965,2010
3966,2010
3967,2010
3968,2010
3969,2010
3970,2010
3972,2010
3973,2010
3974,2009
3975,2009
3976,2009
3977,2009
3978,2009
3979,2009
3980,2009
3981,2009
3984,2009
3985,2009
3986,2009
3987,2009
3988,2009
3989,2009
3990,2009
3991,2009
3992,2009
3993,2009
3994,2009
3995,2009
3996,2009
3997,2009
3998,2009
3999,2009
4000,2009
4001,2009
4002,2009
4003,2009
4004,2009
4005,2009
4007,2008
4008,2008
4009,2019
4011,2019
4012,2019
4014,2019
4015,2019
4016,2019
4017,2019
4018,2019
4019,2019
4020,2019
4021,2019
4022,2019
4023,2019
4024,2018
4025,2018
4026,2019
4027,2019
4028,2019
4029,2018
4031,2018
4032,2018
4034,2018
4035,2018
4036,2018
4037,2018
4038,2018
4039,2018
4040,2018
4041,2017
4042,2017
4043,2017
4044,2017
4045,2017
4046,2017
4047,2016
4048,2017
4049,2017
4051,2017
4052,2017
4053,2017
4054,2017
4055,2017
4056,2017
4057,2017
4061,2017
4062,2017
4063,2017
4064,2017
4065,2017
4066,2017
4067,2017
4069,2016
4070,2016
4071,2016
4072,2016
4073,2016
4074,2016
4076,2016
4077,2016
4078,2016
4079,2016
4080,2016
4081,2016
4082,2016
4083,2016
4084,2016
4085,2016
4086,2015
4087,2015
4088,2015
4089,2015
4090,2015
4091,2015
4092,2015
4093,2015
4094,2015
4095,2015
4097,2015
4098,2015
4099,2015
4100,2015
4101,2015
4102,2015
4103,2015
4104,2015
4105,2014
4106,2015
4107,2014
4108,2014
4110,2014
4112,2014
4113,2014
4114,2014
4115,2014
4116,2014
4117,2014
4118,2014
4119,2014
4120,2014
4121,2014
4122,2014
4123,2014
4125,2013
4126,2014
4127,2014
4128,2014
4129,2014
4130,2013
4131,2013
4132,2013
4133,2013
4134,2013
4135,2013
4136,2013
4137,2013
4138,2013
4139,2013
4140,2013
4141,2013
4142,2013
4143,2013
4144,2013
4145,2013
4146,2013
4147,2013
4148,2013
4150,2012
4151,2012
4152,2012
4153,2013
4154,2012
4155,2013
4156,2012
4157,2012
4158,2012
4159,2012
4160,2012
4161,2012
4162,2012
4163,2012
4164,2012
4165,2012
4166,2011
4167,2012
4168,2012
4169,2012
4170,2012
4171,2011
4172,2012
4173,2011
4174,2012
4175,2012
4176,2012
4177,2012
4178,2011
4179,2011
4180,2011
4181,2011
4182,2011
4183,2011
4184,2011
4185,2011
4186,2011
4187,2011
4188,2011
4189,2011
4190,2011
4191,2011
4192,2011
4193,2011
4194,2011
4195,2011
4196,2011
4198,2011
4199,2011
4200,2011
4201,2011
4202,2011
4203,2011
4204,2011
4205,2010
4206,2010
4207,2010
4208,2010
4209,2010
4210,2010
4211,2010
4212,2010
4213,2010
4214,2010
4215,2010
4216,2010
4217,2010
4218,2010
4219,2010
4220,2010
4221,2010
4222,2010
4223,2010
4224,2010
4225,2010
4226,2010
4227,2010
4228,2010
4229,2010
4230,2009
4231,2009
4232,2009
4233,2009
4234,2009
4235,2009
4236,2009
4237,2009
4238,2009
4239,2009
4240,2009
4241,2009
4242,2009
4243,2009
4244,2009
4245,2009
4246,2009
4247,2009
4248,2009
4249,2009
4250,2009
4251,2009
4252,2009
4253,2009
4254,2009
4255,2008
4256,2008
4257,2008
4258,2008
4259,2008
4260,2008
4261,2008
4262,2008
4263,2008
4264,2008
4265,2008
4266,2007
4267,2007
4268,2007
4269,2007
4270,2019
4272,2019
4273,2019
4275,2019
4276,2019
4277,2019
4278,2019
4280,2019
4282,2019
4285,2019
4286,2019
4287,2019
4288,2019
4290,2019
4291,2018
4293,2018
4297,2018
4298,2018
4301,2018
4302,2018
4304,2018
4305,2018
4306,2018
4307,2018
4308,2018
4311,2018
4313,2018
4314,2018
4317,2017
4321,2017
4322,2017
4323,2017
4326,2017
4327,2017
4328,2017
4330,2017
4331,2017
4332,2017
4333,2017
4334,2017
4335,2017
4336,2017
4337,2017
4338,2016
4339,2016
4340,2016
4341,2017
4342,2017
4344,2016
4345,2016
4346,2016
4347,2016
4348,2016
4351,2016
4352,2016
4353,2016
4354,2016
4356,2016
4357,2016
4359,2016
4360,2016
4361,2016
4362,2016
4368,2015
4370,2016
4371,2015
4372,2015
4373,2016
4374,2015
4375,2015
4376,2015
4377,2015
4378,2015
4380,2015
4381,2015
4382,2015
4383,2015
4384,2015
4385,2015
4388,2015
4389,2015
4392,2015
4393,2015
4394,2015
4396,2015
4397,2015
4398,2015
4399,2015
4400,2015
4401,2015
4402,2015
4405,2015
4408,2015
4409,2015
4411,2015
4412,2014
4413,2015
4414,2015
4415,2014
4416,2015
4417,2015
4418,2015
4419,2014
4422,2014
4423,2014
4424,2014
4425,2014
4427,2014
4428,2014
4429,2014
4430,2014
4431,2014
4432,2014
4433,2014
4434,2014
4435,2014
4437,2014
4438,2014
4439,2014
4440,2014
4441,2014
4442,2014
4443,2014
4444,2014
4445,2014
4446,2014
4447,2014
4449,2014
4450,2014
4453,2014
4454,2014
4455,2014
4456,2014
4457,2014
4459,2014
4461,2013
4463,2014
4464,2014
4467,2014
4469,2014
4471,2013
4472,2013
4473,2013
4475,2014
4477,2013
4478,2013
4479,2013
4480,2013
4481,2014
4483,2013
4484,2013
4485,2013
4489,2013
4491,2013
4492,2013
4493,2013
4495,2013
4496,2013
4497,2013
4499,2013
4500,2013
4501,2013
4502,2013
4503,2013
4505,2013
4506,2013
4508,2013
4509,2013
4510,2013
4511,2013
4512,2013
4513,2013
4516,2013
4517,2013
4518,2013
4519,2013
4520,2013
4521,2013
4523,2013
4524,2013
4525,2013
4526,2013
4527,2013
4528,2013
4529,2013
4530,2013
4531,2013
4532,2013
4533,2013
4534,2013
4535,2013
4537,2013
4538,2012
4539,2012
4540,2013
4541,2012
4544,2012
4545,2012
4546,2012
4547,2012
4549,2012
4550,2012
4551,2012
4553,2012
4555,2012
4556,2012
4557,2012
4558,2012
4559,2012
4560,2012
4562,2012
4563,2012
4565,2012
4567,2012
4571,2012
4572,2012
4573,2012
4574,2012
4575,2012
4576,2012
4577,2012
4578,2012
4579,2012
4580,2012
4581,2012
4583,2012
4585,2012
4586,2012
4587,2012
4588,2012
4589,2012
4590,2012
4591,2011
4592,2012
4594,2012
4595,2012
4596,2012
4597,2011
4598,2012
4599,2012
4601,2011
4602,2011
4605,2011
4606,2012
4607,2011
4608,2011
4610,2011
4611,2011
4612,2011
4614,2011
4616,2011
4617,2011
4618,2011
4619,2011
4620,2011
4621,2011
4622,2011
4623,2011
4624,2011
4626,2011
4627,2011
4628,2011
4629,2011
4630,2011
4631,2011
4632,2011
4634,2011
4635,2011
4636,2011
4637,2011
4638,2011
4639,2011
4640,2011
4641,2011
4642,2011
4648,2011
4651,2011
4652,2011
4653,2011
4654,2011
4655,2011
4656,2011
4657,2011
4658,2011
4659,2011
4660,2011
4661,2011
4662,2011
4663,2011
4664,2011
4665,2011
4666,2011
4669,2011
4670,2011
4672,2011
4674,2011
4675,2011
4676,2011
4679,2010
4680,2010
4681,2010
4682,2010
4683,2010
4684,2010
4685,2010
4686,2010
4687,2010
4688,2010
4689,2010
4691,2010
4692,2010
4693,2010
4694,2010
4696,2010
4697,2010
4698,2010
4699,2010
4700,2010
4701,2010
4703,2010
4704,2010
4705,2010
4706,2010
4708,2010
4709,2010
4710,2010
4711,2010
4712,2010
4713,2010
4714,2010
4716,2010
4717,2010
4718,2010
4719,2010
4720,2010
4721,2010
4722,2010
4723,2010
4724,2010
4725,2010
4726,2010
4727,2010
4728,2010
4729,2010
4730,2010
4732,2010
4733,2010
4734,2010
4735,2010
4736,2010
4737,2010
4739,2010
4740,2010
4741,2010
4742,2010
4743,2010
4744,2010
4745,2010
4746,2010
4747,2010
4748,2010
4749,2010
4752,2010
4753,2010
4754,2010
4755,2010
4756,2010
4757,2010
4758,2010
4759,2010
4760,2009
4761,2009
4762,2009
4763,2009
4764,2009
4765,2009
4766,2009
4767,2009
4768,2009
4769,2009
4770,2009
4771,2009
4772,2009
4773,2009
4774,2009
4775,2009
4777,2009
4778,2009
4779,2009
4780,2009
4782,2009
4783,2009
4784,2009
4785,2009
4786,2009
4787,2009
4788,2009
4789,2009
4790,2009
4791,2009
4793,2009
4794,2009
4795,2009
4796,2009
4797,2009
4798,2009
4799,2009
4800,2009
4801,2009
4802,2009
4803,2009
4805,2009
4810,2009
4811,2009
4813,2009
4814,2009
4815,2009
4816,2009
4817,2009
4818,2009
4819,2009
4820,2009
4821,2009
4822,2009
4823,2009
4824,2009
4825,2009
4826,2009
4827,2009
4828,2009
4830,2009
4831,2009
4832,2009
4836,2009
4837,2008
4838,2008
4839,2008
4841,2008
4842,2008
4843,2008
4844,2008
4845,2008
4846,2008
4847,2008
4848,2008
4849,2008
4850,2008
4851,2008
4852,2008
4853,2008
4854,2008
4855,2008
4856,2008
4857,2008
4858,2008
4859,2008
4860,2008
4861,2008
4862,2008
4863,2008
4864,2008
4865,2008
4868,2008
4869,2008
4870,2008
4871,2008
4872,2008
4873,2008
4874,2008
4875,2008
4877,2008
4878,2008
4880,2008
4881,2008
4882,2008
4883,2008
4884,2008
4885,2008
4888,2008
4889,2008
4890,2008
4891,2008
4892,2008
4893,2008
4896,2008
4897,2008
4898,2008
4899,2008
4900,2008
4901,2008
4902,2008
4903,2008
4904,2008
4905,2008
4906,2008
4907,2008
4911,2007
4912,2007
4913,2007
4914,2007
4915,2007
4916,2007
4917,2007
4918,2007
4919,2007
4920,2007
4921,2007
4922,2007
4923,2007
4924,2007
4925,2007
4926,2007
4927,2007
4928,2007
4929,2007
4930,2007
4931,2007
4932,2007
4933,2007
4934,2007
4935,2007
4936,2007
4937,2007
4939,2007
4940,2007
4941,2007
4942,2007
4943,2007
4946,2007
4947,2007
4948,2007
4949,2007
4950,2007
4951,2007
4952,2007
4953,2007
4955,2007
4956,2007
4957,2007
4958,2007
4959,2007
4960,2007
4961,2007
4962,2007
4963,2007
4964,2007
4965,2007
4966,2007
4967,2007
4968,2007
4969,2006
4970,2006
4971,2006
4972,2006
4973,2006
4974,2006
4975,2006
4976,2006
4977,2006
4978,2006
4980,2019
4982,2019
4983,2019
4989,2019
4990,2019
4993,2019
4994,2019
4997,2019
5000,2019
5001,2019
5004,2019
5006,2019
5007,2019
5010,2019
5012,2019
5013,2019
5014,2019
5016,2019
5017,2019
5018,2019
5019,2019
5020,2019
5022,2019
5023,2019
5024,2019
5027,2019
5028,2019
5029,2019
5031,2019
5032,2019
5034,2019
5036,2019
5037,2019
5038,2019
5039,2019
5043,2019
5044,2019
5047,2018
5049,2019
5051,2019
5052,2018
5053,2018
5054,2019
5055,2018
5057,2018
5058,2018
5060,2018
5062,2018
5063,2018
5064,2018
5065,2018
5067,2018
5068,2018
5069,2018
5070,2018
5071,2018
5073,2018
5074,2018
5075,2018
5076,2018
5077,2018
5081,2018
5085,2018
5086,2018
5087,2018
5090,2018
5093,2018
5094,2018
5095,2018
5096,2018
5099,2018
5100,2018
5101,2018
5104,2018
5105,2018
5107,2018
5108,2018
5109,2018
5111,2018
5112,2018
5114,2018
5116,2017
5117,2018
5118,2017
5120,2017
5122,2017
5123,2017
5124,2017
5125,2017
5126,2018
5127,2017
5131,2017
5132,2017
5135,2017
5137,2017
5138,2017
5140,2017
5141,2017
5142,2017
5143,2017
5144,2017
5145,2017
5147,2017
5148,2017
5150,2017
5151,2017
5152,2017
5153,2017
5154,2017
5156,2017
5159,2017
5166,2017
5168,2017
5169,2017
5171,2017
5173,2017
5174,2017
5176,2017
5178,2016
5179,2017
5181,2017
5182,2016
5183,2017
5184,2016
5185,2016
5186,2016
5187,2016
5188,2016
5189,2016
5192,2016
5198,2016
5199,2016
5200,2016
5201,2016
5202,2016
5203,2016
5206,2016
5207,2016
5208,2016
5209,2016
5210,2016
5211,2016
5213,2016
5214,2016
5215,2016
5217,2016
5218,2016
5220,2016
5221,2016
5222,2016
5223,2016
5224,2016
5225,2016
5226,2016
5227,2016
5228,2016
5229,2015
5230,2016
5231,2016
5233,2016
5235,2016
5236,2016
5238,2015
5239,2015
5240,2015
5241,2015
5242,2016
5243,2015
5244,2015
5245,2015
5246,2016
5247,2016
5248,2015
5250,2015
5251,2015
5252,2015
5253,2015
5254,2015
5255,2015
5256,2015
5257,2015
5258,2015
5259,2015
5260,2015
5261,2015
5262,2015
5263,2015
5265,2015
5267,2015
5268,2015
5269,2015
5270,2015
5271,2015
5273,2015
5274,2015
5275,2015
5277,2015
5278,2015
5279,2015
5280,2015
5281,2015
5283,2015
5284,2015
5285,2015
5287,2015
5288,2015
5291,2015
5292,2015
5294,2015
5295,2015
5296,2015
5297,2015
5298,2015
5299,2015
5300,2015
5303,2014
5306,2014
5308,2014
5309,2014
5311,2014
5312,2014
5315,2014
5316,2014
5317,2014
5318,2014
5320,2014
5322,2014
5323,2014
5324,2014
5328,2014
5329,2014
5331,2014
5333,2014
5334,2014
5335,2014
5336,2014
5337,2014
5338,2014
5340,2014
5341,2014
5342,2014
5343,2014
5346,2014
5347,2014
5348,2014
5349,2014
5350,2013
5351,2013
5353,2014
5355,2013
5356,2014
5357,2014
5358,2014
5360,2014
5361,2014
5362,2013
5363,2014
5364,2013
5365,2013
5366,2013
5367,2013
5368,2013
5369,2013
5370,2013
5371,2013
5372,2013
5373,2013
5374,2013
5375,2013
5376,2013
5377,2013
5378,2013
5379,2013
5381,2013
5384,2013
5386,2013
5388,2013
5389,2013
5390,2013
5391,2013
5392,2013
5393,2013
5394,2013
5395,2013
5396,2013
5397,2013
5399,2013
5401,2013
5402,2013
5405,2013
5406,2013
5407,2013
5408,2013
5409,2013
5411,2013
5412,2013
5413,2012
5414,2013
5415,2013
5416,2012
5417,2013
5418,2013
5419,2013
5420,2013
5421,2012
5422,2012
5424,2013
5425,2012
5427,2012
5428,2012
5429,2012
5431,2012
5432,2012
5433,2012
5434,2012
5435,2012
5436,2012
5437,2012
5438,2012
5439,2012
5441,2012
5442,2012
5443,2012
5445,2012
5446,2012
5447,2012
5448,2012
5449,2012
5450,2012
5451,2012
5452,2012
5453,2012
5454,2012
5455,2012
5456,2012
5458,2012
5459,2012
5460,2012
5461,2012
5462,2012
5464,2012
5466,2012
5467,2012
5468,2012
5469,2012
5470,2012
5471,2012
5472,2011
5473,2011
5475,2011
5476,2011
5477,2011
5478,2011
5480,2011
5482,2011
5483,2011
5484,2011
5485,2011
5486,2011
5487,2011
5488,2011
5489,2011
5490,2011
5491,2011
5492,2011
5493,2011
5496,2011
5498,2011
5500,2011
5501,2011
5502,2011
5503,2011
5505,2011
5507,2011
5508,2011
5509,2011
5510,2011
5511,2011
5514,2010
5515,2010
5516,2010
5518,2010
5520,2010
5521,2010
5523,2010
5524,2010
5525,2010
5526,2010
5527,2010
5528,2010
5530,2010
5531,2010
5532,2010
5533,2010
5534,2010
5535,2010
5536,2010
5537,2010
5538,2010
5540,2010
5541,2010
5542,2010
5543,2010
5544,2010
5545,2010
5547,2010
5548,2010
5549,2010
5550,2009
5551,2009
5552,2009
5553,2009
5554,2009
5555,2009
5558,2009
5559,2009
5560,2009
5561,2009
5562,2009
5563,2009
5564,2009
5565,2009
5566,2009
5567,2009
5568,2009
5569,2009
5570,2009
5571,2009
5572,2009
5573,2009
5574,2009
5576,2009
5577,2009
5579,2008
5580,2008
5581,2008
5582,2008
5583,2008
5584,2008
5585,2008
5586,2008
5587,2008
5590,2008
5591,2008
5592,2008
5593,2008
5594,2008
5595,2008
5596,2008
5597,2008
5598,2008
5599,2008
5600,2008
5601,2008
5602,2008
5603,2008
5604,2008
5605,2008
5606,2008
5607,2008
5608,2008
5611,2008
5612,2008
5613,2008
5614,2007
5615,2007
5616,2007
5617,2007
5618,2007
5619,2007
5620,2007
5621,2007
5622,2007
5623,2007
5625,2007
5626,2007
5627,2007
5628,2007
5629,2007
5630,2007
5631,2007
5632,2007
5634,2006
5635,2019
5637,2019
5638,2019
5639,2019
5640,2019
5641,2019
5643,2019
5646,2019
5648,2019
5650,2019
5651,2019
5654,2019
5656,2019
5657,2019
5658,2019
5659,2019
5661,2019
5663,2019
5664,2019
5666,2019
5667,2019
5668,2019
5669,2019
5671,2019
5673,2019
5674,2019
5675,2019
5676,2019
5678,2019
5679,2019
5680,2019
5681,2019
5682,2019
5683,2019
5684,2019
5685,2019
5686,2019
5689,2019
5690,2019
5692,2019
5693,2019
5694,2019
5696,2018
5697,2019
5698,2019
5699,2019
5700,2018
5701,2018
5703,2018
5704,2018
5705,2018
5706,2018
5707,2018
5708,2018
5709,2018
5711,2018
5712,2018
5713,2018
5714,2018
5715,2018
5716,2018
5719,2019
5720,2018
5721,2018
5722,2018
5723,2018
5725,2018
5726,2018
5727,2018
5728,2018
5729,2018
5731,2018
5732,2018
5734,2018
5736,2018
5737,2018
5738,2018
5739,2018
5741,2018
5742,2017
5743,2017
5744,2018
5745,2018
5746,2018
5747,2018
5748,2018
5749,2018
5752,2018
5753,2018
5754,2018
5755,2018
5756,2018
5757,2018
5758,2017
5759,2018
5760,2018
5761,2018
5762,2018
5763,2018
5764,2017
5766,2017
5767,2017
5768,2017
5769,2017
5770,2017
5772,2017
5773,2017
5774,2017
5775,2017
5776,2017
5777,2017
5778,2017
5779,2017
5781,2017
5782,2017
5783,2017
5784,2017
5785,2017
5786,2017
5787,2017
5789,2017
5790,2017
5791,2017
5792,2017
5795,2017
5796,2017
5797,2017
5798,2017
5799,2017
5800,2017
5801,2017
5802,2017
5803,2017
5804,2017
5805,2016
5806,2017
5807,2016
5809,2017
5810,2017
5811,2017
5812,2017
5813,2017
5814,2016
5815,2016
5816,2016
5817,2016
5818,2016
5819,2016
5821,2016
5822,2016
5823,2016
5824,2016
5825,2016
5826,2016
5828,2016
5829,2016
5830,2016
5831,2016
5832,2016
5833,2016
5834,2016
5835,2016
5836,2016
5837,2016
5838,2016
5839,2016
5840,2016
5841,2016
5843,2016
5844,2016
5845,2016
5846,2016
5847,2016
5849,2016
5851,2016
5852,2016
5853,2016
5854,2016
5856,2016
5857,2016
5858,2016
5859,2016
5860,2016
5861,2016
5862,2016
5863,2016
5864,2016
5865,2016
5867,2016
5868,2015
5870,2016
5871,2016
5872,2016
5873,2015
5875,2015
5876,2015
5877,2015
5879,2015
5880,2015
5881,2015
5882,2015
5883,2015
5884,2015
5885,2015
5886,2015
5887,2015
5888,2015
5889,2015
5890,2015
5891,2015
5892,2015
5893,2015
5894,2015
5896,2015
5897,2015
5899,2015
5900,2015
5902,2015
5903,2015
5904,2015
5905,2015
5906,2015
5907,2015
5908,2015
5909,2015
5911,2015
5912,2015
5913,2015
5915,2015
5916,2014
5918,2015
5919,2015
5920,2015
5921,2015
5922,2015
5923,2015
5924,2015
5925,2015
5927,2015
5928,2015
5929,2015
5930,2015
5931,2014
5933,2014
5934,2014
5935,2014
5936,2014
5937,2014
5938,2014
5939,2014
5940,2014
5941,2014
5945,2014
5946,2014
5947,2014
5948,2014
5949,2014
5951,2014
5952,2014
5953,2014
5954,2014
5955,2014
5957,2014
5959,2014
5960,2014
5961,2014
5962,2014
5963,2014
5964,2014
5965,2014
5966,2014
5967,2014
5968,2014
5969,2014
5970,2014
5971,2014
5972,2014
5973,2014
5974,2014
5975,2014
5977,2014
5978,2014
5979,2013
5980,2013
5981,2014
5982,2014
5983,2013
5985,2013
5986,2013
5987,2013
5988,2013
5989,2013
5990,2013
5991,2013
5992,2013
5994,2013
5995,2013
5996,2013
5997,2013
5999,2013
6001,2012
6002,2013
6003,2012
6004,2013
6006,2013
6007,2013
6008,2013
6009,2013
6010,2013
6011,2013
6012,2013
6013,2013
6014,2013
6016,2013
6017,2013
6018,2013
6019,2013
6020,2013
6021,2013
6022,2013
6023,2013
6025,2013
6026,2013
6027,2013
6030,2012
6031,2012
6032,2013
6033,2013
6034,2012
6035,2012
6036,2012
6037,2012
6038,2012
6039,2012
6041,2012
6042,2012
6043,2012
6044,2012
6045,2012
6046,2012
6047,2012
6048,2012
6049,2012
6050,2012
6051,2012
6052,2012
6053,2012
6054,2012
6056,2012
6057,2012
6058,2012
6059,2012
6060,2012
6061,2012
6063,2012
6064,2012
6065,2012
6066,2012
6067,2012
6068,2012
6069,2012
6071,2012
6072,2012
6073,2012
6074,2012
6075,2011
6076,2012
6077,2011
6078,2011
6080,2011
6081,2011
6082,2011
6083,2011
6084,2011
6085,2011
6086,2011
6087,2011
6088,2011
6089,2011
6090,2011
6091,2011
6092,2011
6093,2011
6094,2011
6095,2011
6096,2011
6097,2011
6098,2011
6099,2011
6100,2011
6101,2011
6102,2011
6103,2011
6104,2011
6107,2011
6108,2011
6109,2010
6110,2010
6111,2010
6112,2010
6113,2010
6114,2010
6115,2010
6116,2010
6117,2010
6118,2010
6119,2010
6120,2010
6121,2010
6122,2010
6123,2010
6124,2010
6125,2010
6126,2010
6127,2010
6128,2010
6130,2010
6132,2010
6134,2010
6135,2010
6136,2009
6137,2009
6138,2009
6139,2009
6142,2009
6143,2009
6144,2009
6145,2009
6146,2009
6147,2009
6148,2009
6149,2009
6150,2009
6152,2009
6153,2009
6154,2009
6155,2009
6157,2009
6158,2009
6159,2009
6160,2009
6161,2009
6162,2009
6163,2009
6164,2009
6165,2009
6166,2009
6167,2009
6168,2009
6170,2008
6171,2008
6172,2008
6173,2008
6174,2008
6175,2008
6176,2008
6177,2008
6178,2008
6179,2008
